Journal,Year,FirstView,Title,Author,Keywords,Country,US.focus,Level,Central,Regional,Local,Institution/bureaucrat,Regression,Model,RDD,DiD,Experiment,Original survey,Interviews,Experiment type,url
APSR,2002,0,"Electoral Competition, Political Uncertainty, and Policy Insulation","RUI J. P. DE FIGUEIREDO, JR.",Discretion; Agency organization,N/A,,N/A,,,,N/A,0,1,0,0,0,0,0,0,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/electoral-competition-political-uncertainty-and-policy-insulation/4C60136A9DA2C5C18D8052DE1ADD2D78
APSR,2002,0,"Lipstick and Logarithms: Gender, Institutional Context, and Representative Bureaucracy",LAEL R. KEISER VICKY M. WILKINS  KENNETH J. MEIER  CATHERINE A. HOLLAND,Descriptive representation; Education,USA,1,Local,0,0,1,Schools,1,0,0,0,0,0,0,0,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/lipstick-and-logarithms-gender-institutional-context-and-representative-bureaucracy/04B6C26378132AF086767271AFD953DC
APSR,2003,0,"Coping with Uncertainty: Analyzing Risk Propensities of SEC Budgetary Decisions, 1949–97",GEORGE A. KRAUSE,Agency organization; Risk,USA,1,Federal,1,0,0,Securities and Exchange Commission,1,0,0,0,0,0,0,0,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/coping-with-uncertainty-analyzing-risk-propensities-of-sec-budgetary-decisions-194997/2684FC9F3317622D64C7F759DA8D3634
APSR,2004,0,"Bureaucratic Capacity, Delegation, and Political Reform",JOHN D. HUBER NOLAN MCCARTY,Delegation; Reform,N/A,,N/A,,,,N/A,0,1,0,0,0,0,0,0,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/bureaucratic-capacity-delegation-and-political-reform/B423F17DAF264A240DD4AB4A982208B1
APSR,2004,0,"Regulatory Regimes, Agency Actions, and the Conditional Nature of Congressional Influence",CHARLES R. SHIPAN,Oversight; Agency responsiveness,USA,1,Federal,1,0,0,Food and Drug Adminstration,1,0,0,0,0,0,0,0,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/regulatory-regimes-agency-actions-and-the-conditional-nature-of-congressional-influence/DACFE8560A3E8FE10B2C1BA18871DA94
APSR,2005,0,Flexing Muscle: Corporate Political Expenditures as Signals to the Bureaucracy,SANFORD C. GORDON and CATHERINE HAFER,,USA,1,Federal,1,0,0,Nuclear Regulatory Commission,1,1,0,0,0,0,0,0,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/flexing-muscle-corporate-political-expenditures-as-signals-to-the-bureaucracy/860C559D9761253402E14926416B770A
APSR,2007,0,Regulatory Quality Under Imperfect Oversight,ETHAN BUENO DE MESQUITA MATTHEW C. STEPHENSON ,Oversight; Regulation,N/A,,N/A,,,,N/A,0,1,0,0,0,0,0,0,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/regulatory-quality-under-imperfect-oversight/A20609B9F31318C31738A438258A99DD
APSR,2007,0,Explaining Bureaucratic Optimism: Theory and Evidence from U.S.Executive Agency Macroeconomic Forecasts,GEORGE A. KRAUSE J. KEVIN CORDER ,Agency reputation; Responsiveness,USA,1,Federal,1,0,0,Office of Management and Budget; Social Security Agency,1,0,0,0,0,0,0,0,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/explaining-bureaucratic-optimism-theory-and-evidence-from-us-executive-agency-macroeconomic-forecasts/43427260DBB43628D04DCDB64CE9FA53
APSR,2007,0,"Solidary Groups, Informal Accountability, and Local Public Goods Provision in Rural China",LILY L. TSAI,Performance; Local Public Goods,China,0,Local,0,0,1,Village governments,1,0,0,0,0,1,0,0,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/solidary-groups-informal-accountability-and-local-public-goods-provision-in-rural-china/8ABA59F14428CE53F631AE65E1370B30
APSR,2009,0,Helping Hand or Grabbing Hand? State Bureaucracy and Privatization Effectiveness,J. DAVID BROWN; JOHN S. EARLE; SCOTT GEHLBACH,Privatization,Russia,0,All,1,1,1,N/A,1,0,0,0,0,0,0,0,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/helping-hand-or-grabbing-hand-state-bureaucracy-and-privatization-effectiveness/5149761C674132FE7F98FE79F9122DFA
APSR,2010,0,Limitation Riders and Congressional Influence over Bureaucratic Policy Decisions,JASON A. MACDONALD,Oversight; Delegation,USA,1,N/A,,,,N/A,1,0,0,0,0,0,0,0,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/limitation-riders-and-congressional-influence-over-bureaucratic-policy-decisions/C588CC003AAFF43EAE3EF5B0BFF674E9
APSR,2011,0,Politicizing Agency Spending Authority: Lessons from a Bush-era Scandal,SANFORD C. GORDON,Procurement; Distributive politics,USA,1,Federal; Regional,1,1,0,General Services Administration,1,0,0,1,0,0,0,0,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/politicizing-agency-spending-authority-lessons-from-a-bushera-scandal/72358C69A5EE7950DF679742C55A5961
APSR,2012,0,"Legislatures, Bureaucracies, and Distributive Spending",MICHAEL M. TING,Delegation; Distributive politics,N/A,,N/A,,,,N/A,0,1,0,0,0,0,0,0,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/legislatures-bureaucracies-and-distributive-spending/4AEFC847A265BE3BE009225E8FC84A06
APSR,2015,0,What Do I Need to Vote? Bureaucratic Discretion and Discrimination by Local Election Officials,ARIEL R. WHITE; NOAH L. NATHAN; JULIE K. FALLER,Discretion; Street-level bureaucrats,USA,1,Local,0,0,1,Election officials,1,0,0,0,1,0,0,Audit,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/what-do-i-need-to-vote-bureaucratic-discretion-and-discrimination-by-local-election-officials/76859FDA6A55B8B4D11A851F13ED8AAF
APSR,2016,0,"Politicians, Bureaucrats, and Development: Evidence from India",SAAD GULZAR; BENJAMIN J. PASQUALE,Oversight; Performance; Public service provision,India,0,Local,0,0,1,District and block officials,1,0,1,0,0,0,0,0,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/politicians-bureaucrats-and-development-evidence-from-india/130F6270702BDE2449BA4902C0FA1804
APSR,2017,0,Businesspeople in Elected Office: Identifying Private Benefits from Firm-Level Returns,DAVID SZAKONYI,Procurement; Firms,Russia,0,State,0,1,0,State bureaucrats,1,0,1,0,0,0,1,0,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/businesspeople-in-elected-office-identifying-private-benefits-from-firmlevel-returns/A55D19DE09F9FDE4DDD494EA9FBB6BC7
APSR,2018,0,Who Polices the Administrative State?,KENNETH LOWANDE,Oversight; Ideology,USA,1,Federal,1,0,0,Multiple agencies,1,0,0,1,0,0,0,0,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/who-polices-the-administrative-state/B797F144CB5AE5E9AF0601725B9D6646
APSR,2018,0,"Office-Selling, Corruption, and Long-Term Development in Peru",JENNY GUARDADO,Colonialism; Patronage; Public Service Delivery,Peru,0,Province,0,1,0,Provincial governors,1,0,0,1,0,0,0,0,https://www.cambridge.org/core/journals/american-political-science-review/article/officeselling-corruption-and-longterm-development-in-peru/EF0553F170E45232C46B781504083AAC
APSR,2020,0,The Political Economy of Bureaucratic Overload: Evidence from Rural Development Officials in India,ADITYA DASGUPTA; DEVESH KAPUR,Performance; Local Public Goods; Public Service Provision,India,0,Local,0,0,1,Block officials,1,0,0,0,0,1,0,0,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/political-economy-of-bureaucratic-overload-evidence-from-rural-development-officials-in-india/C8A360EC32F1BB321EC27BDE6E01E1E5
APSR,2021,0,Benevolent Policies: Bureaucratic Politics and the International Dimensions of Social Policy Expansion,CARMEN JACQUELINE HO,Policy creation,Indonesia,0,Multiple,1,1,1,Multiple (?),0,0,0,0,0,0,1,0,https://www.cambridge.org/core/journals/american-political-science-review/article/benevolent-policies-bureaucratic-politics-and-the-international-dimensions-of-social-policy-expansion/1EF9B2C75F6A32A424C11518435C3343
APSR,2021,0,"Slavery, Reconstruction, and Bureaucratic Capacity in the American South",PAVITHRA SURYANARAYAN; STEVEN WHITE,Bureaucratic capacity,USA,1,Local,0,0,1,County government,1,0,0,0,0,0,0,0,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/slavery-reconstruction-and-bureaucratic-capacity-in-the-american-south/989CFE3B42F5A566C6C2182515879024
APSR,2021,0,The Political Economy of Governance Quality,MICHAEL M. TING,Delegation; Performance; Policy,N/A,,N/A,,,,N/A,0,1,0,0,0,0,0,0,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/political-economy-of-governance-quality/12BFDAEB3D4A33ED491A2ADE879ACF41
APSR,2022,1,"Does Political Oversight of the Bureaucracy Increase
Accountability? Field Experimental Evidence from
a Dominant Party Regime",Pia J Raffler,Oversight; Accountability; Decentralization; Public Service Delivery,Uganda,0,Local,0,0,1,subcounty bureaucrats,1,0,0,0,1,1,1,Field,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/does-political-oversight-of-the-bureaucracy-increase-accountability-field-experimental-evidence-from-a-dominant-party-regime/AC27020BB300F34C70380C5AA1BF77F1
APSR,2022,1,Informing the Leader: Bureaucracies and International Crises,ROBERT SCHUB,Information; Expertise; Conflict ,USA,1,Federal,1,0,0,federal bureaucrats,1,0,0,0,0,0,0,0,https://www.cambridge.org/core/journals/american-political-science-review/article/informing-the-leader-bureaucracies-and-international-crises/EE9C4DF3F68A2DA31E753450DA910053
APSR,2022,1,"The Politics of Police Data: State Legislative Capacity and
the Transparency of State and Substate Agencies","SCOTT J. COOK 
DAVID FORTUNATO",Oversight; Legislative Capacity; Police,USA,1,State; Local,0,1,1,police,1,0,0,1,0,0,0,0,https://doi.org/10.1017/S0003055422000624
APSR ,2022,1,"The Representational Consequences of Municipal
Civil Service Reform","NICHOLAS KUIPERS 
ALEXANDER SAHN",Personnel; Reform,USA,1,Local,0,0,1,municipal government employees,1,0,1,0,0,0,0,0,https://doi.org/10.1017/S0003055422000521
AJPS,2003,0,Bureaucratic Decisions and the Composition of the Lower Courts,Brandice Canes-Wrone,Judicial-bureaucracy relations,USA,1,Local,0,0,1,Army Corps of Engineers,1,0,0,0,0,0,1,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/1540-5907.00014
AJPS,2004,0,Goal Conflict and Fund Diversion in Federal Grants to the States,Sean Nicholson-Crotty,Policy creation; Policy congruence; Ideology,USA,1,State,0,1,0,Multiple,1,0,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/10.1111/j.0092-5853.2004.00059.x
AJPS,2003,0,"Transparency, Democratic Accountability, and the Economic Consequences of Monetary Institutions",David Stasavage,Delegation; Central banks,Multiple,0,Federal,1,0,0,Central banks,1,1,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/1540-5907.00028
AJPS,2003,0,A Strategic Theory of Bureaucratic Redundancy,Michael M. Ting,Organization; P-A relationships,N/A,,NA,,,,NA,0,1,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/1540-5907.00019
AJPS,2004,0,"Race, Bureaucratic Discretion, and the Implementation ofWelfare Reform",Lael R. Keiser; Peter R. Mueser; Seung-Whan Choi,Discretion; Street-level bureaucrats,USA,1,Local,0,0,1,County government caseworkers,1,0,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.0092-5853.2004.00072.x
AJPS,2004,0,The Appointments Dilemma,Nolan McCarty,Appointments; Personnel; Executive-legislature relations,USA,1,Federal,1,0,0,N/A,0,1,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.0092-5853.2004.00078.x
AJPS,2006,0,"Political Appointments, Civil Service Systems, and Bureaucratic Competence: Organizational Balancing and Executive Branch Revenue Forecasts in the American States",George A. Krause David E. Lewis;  James W. Douglas ,Personnel; Appointments,USA,1,State,0,1,0,State-level budget agency personnel,1,0,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-5907.2006.00215.x
AJPS,2009,0,"Who Lobbies Whom? Special Interest Politics
under Alternative Electoral Systems",Megumi Naoi; Ellis Krauss ,Lobbying; Electoral systems,Japan,0,Federal,1,0,0,?,1,0,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-5907.2009.00406.x
AJPS,2007,0,Regulatory Errors with Endogenous Agendas,Daniel Carpenter; Michael M. Ting,Regulation; Firms,USA,1,Federal,1,0,0,Food and Drug Administration,1,1,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-5907.2007.00284.x
AJPS,2007,0,"Slackers and Zealots: Civil Service, Policy Discretion,and Bureaucratic Expertise",Sean Gailmardl; John W. Patty,Personnel; Bureaucratic discretion,N/A,,NA,,,,NA,0,1,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-5907.2007.00286.x
AJPS,2007,0,"Explaining Policy Punctuations: Bureaucratization
and Budget Change","Scott E. Robinson; 
Floun’say Caver; 
Kenneth J. Meier; 
Laurence J. O’Toole; ",Policy creation,USA,1,Local,0,0,1,Public school districts,1,0,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-5907.2007.00242.x
AJPS,2009,0,Collective Bargaining and The Performance of the Public Schools,Terry M. Moe,Public sector unions; Performance,USA,1,Local,0,0,1,School districts; teachers,1,0,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-5907.2008.00363.x
AJPS,2009,0,Bureaucratic Job Mobility and The Diffusion of Innovations,Manuel P. Teodoro,"Policy creation; Personnel, Careers",USA,1,Local,0,0,1,Local governments; municipal police chiefs; water utility managers,1,0,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-5907.2008.00364.x
AJPS,2012,0,"The Complications of Controlling Agency Time
Discretion: FDA Review Deadlines and Postmarket
Drug Safety","Daniel Carpenter; 
Jacqueline Chattopadhyay; 
Susan Moffitt; 
Clayton Nalll ",Policy implementation; Agency control; Delegation; Discretion,USA,1,Federal,1,0,0,Food and Drug Administration,1,0,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-5907.2011.00544.x
AJPS,2012,0,"Separated Powers in the United States: The Ideology of Agencies, Presidents, and Congress","Joshua D. Clinton 
Anthony Bertelli 
Christian R. Grose 
David E. Lewis 
David C. Nixon ",Agency Ideology; Performance,USA,1,Federal,1,0,0,federal executives,1,0,0,0,0,1,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-5907.2011.00559.x
AJPS,2013,0,Influencing the Bureaucracy: The Irony of Congressional Oversight,"Joshua D. Clinton 
David E. Lewis 
Jennifer L. Selin ",Oversight; Policymaking,USA,1,Federal,1,0,0,federal executives,1,0,0,0,0,1,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12066
AJPS,2015,0,Electoral Manipulation as Bureaucratic Control,"Scott Gehlbach 
Alberto Simpser",Bureaucratic compliance; Careers; Electoral Manipulation; Personnel,N/A,,NA,,,,NA,0,1,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12122
AJPS,2016,0,Divided Government and the Fragmentation of American Law,"Sean Farhang 
Miranda Yaver",Policy implementation; Performance; Divided government,USA,1,Federal,1,0,0,N/A,1,0,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12188
AJPS,2015,0,When Government Subsidizes Its Own: Collective Bargaining Laws as Agents of Political Mobilization,"Patrick Flavin 
Michael T. Hartney",Public sector unions; political participation,USA,1,State/Local,0,1,1,Public school teachers,1,0,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12163
AJPS,2016,0,"Experiential Learning and Presidential Management
of the U.S. Federal Bureaucracy: Logic and Evidence
from Agency Leadership Appointments","George A. Krause
Anne Joseph O’Connell ",Appointments; Personnel,USA,1,Federal,1,0,0,Multiple,1,0,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12232
AJPS,2016,0,"The Logic of Collective Inaction: Senatorial Delay in
Executive Nominations",Ian Ostrander,Appointments; Personnel; Agency ideology,USA,1,Federal,1,0,0,Multiple,1,0,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12208
AJPS,2017,0,"Does Race Affect Access to Government Services?
An Experiment Exploring Street-Level Bureaucrats
and Access to Public Housing","Katherine Levine Einstein
David M. Glick ",Discretion; Street-level bureaucrats,USA,1,Local,0,0,1,Public housing authorities,1,0,0,0,1,0,0,Audit,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12252
AJPS,2017,0,"Macro Implementation: Testing the Causal Paths
from U.S. Macro Policy to Federal Incarceration",Matthew E.K. Hall,Policy implementation; Street-level bureaucrats; Legal,USA,1,Federal; Local,1,0,1,Federal prosecutors; District courts,1,0,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12266
AJPS,2017,0,"The Strategic Shuffle: Ethnic Geography, the Internal Security Apparatus, and Elections in Kenya",Mai Hassan,Personnel; Careers; Postings; PA-relationship,Kenya,0,Local,0,0,1,officers in branches of the internal security apparatus,1,0,0,0,0,0,1,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12279
AJPS,2017,0,Politics and Administration,Michael M. Ting,Policy implementation; performance,N/A,,NA,,,,NA,0,1,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12273
AJPS,2017,0,"Multiple Dimensions of Bureaucratic Discrimination:
Evidence from GermanWelfare Offices","Johannes Hemker
Anselm Rink ",Discretion; Street-level bureaucrats,Germany,0,Local,0,0,1,welfare officers,1,0,0,0,1,0,0,Audit,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12312
AJPS,2018,0,"TheWho,When, and Where of Executive
Nominations: Integrating Agency Independence
and Appointee Ideology","Gary E. Hollibaugh Jr.
Lawrence S. Rothenberg",Appointments; Personnel; Ideology,USA,1,Federal,1,0,0,federal appointees,1,0,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12345
AJPS,2018,0,"Making Bureaucracy Work: Patronage Networks,
Performance Incentives, and Economic Development
in China",Junyan Jiang,Patronage; Personnel; Careers; Performance,China,0,Local,0,0,1,local governments,1,0,0,0,0,0,1,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12394
AJPS,2019,0,"Descriptive and Substantive Representation in
Congress: Evidence from 80,000 Congressional
Inquiries","Kenneth Lowande 
Melinda Ritchie 
Erinn Lauterbach",Representation; Responsiveness; Legislator-Bureaucrat interactions,USA,1,Federal,1,0,0,federal agenices,1,0,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12443
AJPS,2019,0,"Public-Sector Unions and the Size of
Government",Agustina S. Paglayan,Public sector unions; Performance; Spending,USA,1,State; Local,0,1,1,Teachers,1,0,0,1,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12388
AJPS,2021,0,"Does Affirmative ActionWorsen Bureaucratic
Performance? Evidence from the Indian
Administrative Service","Rikhil R. Bhavnani
Alexander Lee",Patronage; Personnel; Careers; Performance,India,0,Local,0,0,1,district IAS officers,1,0,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12497
AJPS,2020,0,Policymaking with Multiple Agencies,Peter Bils,Policy creation; Congress,USA,1,Federal,1,0,0,multiple,0,1,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12474
AJPS,2020,0,Bureaucratic Responsiveness to LGBT Americans,"Kenneth Lowande
Andrew Proctor",Discretion; Street-level bureaucrats,USA,1,Local,0,0,1,marriage license–granting officials,1,0,0,0,1,0,0,Audit,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12493
AJPS,2020,0,"Why Underachievers Dominate Secret Police
Organizations: Evidence from Autocratic
Argentina","Adam Scharpf GIGA 
Christian Glbel",Personnel; Careers; Postings; Autocrats,Argentina,0,Federal,1,0,0,secret police officers,1,0,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12475
AJPS,2020,0,"Unprincipled Principals: Co-opted Bureaucrats
and Corruption in Ghana",Sarah Brierley,Oversight; Personnel; Careers; Performance,Ghana,0,Local,0,0,1,district offiicers,1,0,0,0,1,1,1,List,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12495
