Journal,Year,FirstView,Title,Author,Keywords,Country,US.focus,Level,Central,Regional,Local,Institution/bureaucrat,Regression,Model,RDD,DiD,Experiment,Original survey,Interviews,Experiment type,url
AJPS,2021,0,Pleasing the Principal: U.S. Influence inWorld Bank Policymaking,"Richard Clark
Lindsay R. Dolan",Policy creation; international organizations; personnel,N/A,,International,,,,World Bank workers,1,0,0,0,0,0,1,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12531
AJPS,2021,0,"Fault Lines: The Effects of Bureaucratic Power
on Electoral Accountability","Lucy Martin 
Pia J. Raffler",Performance; bureaucratic capacity; accountability,Uganda,0,Local,0,0,1,sub-county officials,1,1,0,0,1,1,1,Survey,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12530
AJPS,2021,0,"Democratization and Representative Bureaucracy: An
Analysis of Promotion Patterns in Indonesia’s Civil
Service, 1980–2015","Jan H. Pierskalla 
Adam Lauretig 
Andrew S. Rosenberg
Audrey Sacks ",Personnel; Careers; Gender; Elections; Descriptive representation,Indonesia,0,Multiple ,1,1,1,Multiple,1,0,0,1,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12536
AJPS,2021,0,"Misgovernance and Human Rights: The Case
of Illegal Detention without Intent","Tara Slough
Christopher Fariss",PA-relationship; Performance; ,Haiti,0,Local,0,0,1,bureaucrats in prosecutors’ offices (parquets) and courts,1,0,0,0,1,1,1,Field,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12529
AJPS,2020,0,Literacy and State–Society Interactions in Nineteenth-Century France,"Nan Zhang
Melissa M. Lee",State capacity; state development; state-citizen interactions; Education,France,0,Local,0,0,1,local authorities,1,0,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12524
AJPS,2022,0,"Metrics Management and Bureaucratic
Accountability: Evidence from Policing",Laurel Eckhouse,Bureaucrat incentives; Police; Performance,USA,1,Local,0,0,1,police,1,1,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12661
AJPS,2021,0,"Do Female Officers Police Differently? Evidence from
Traffic Stops","Kelsey Shoub, 
Katelyn E. Stauffer
Miyeon Song",Performance; Police; Gender,USA,1,Local,0,0,1,Police (Florida State Highway Patrol and Charlotte (North Carolina) Police Department),1,0,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12618
AJPS,2022,0,Campaign Finance Transparency Affects Legislators’ Election Outcomes and Behavior,"Abby K. Wood 
Christian R. Grose ",Oversight; Campaign finance; ,USA,1,Federal,1,0,0,"US Federal
Election Commission",1,0,0,0,1,0,1,Natural,https://onlinelibrary.wiley.com/doi/full/10.1111/ajps.12676
AJPS,2022,1,How Organizational Capacity Can Improve Electoral Accountability,Dana Foarta,Delegation; Organizational structure; capacity; accountability,USA,1,Federal,1,0,0,US federal agencies,0,1,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/full/10.1111/ajps.12727
AJPS,2022,1,"When Does Transparency Improve InstitutionalPerformance? Evidence from 20,000 Projects in 183 Countries","Dan Honig 
Ranjit Lall 
Bradley C. Parks",Access to Information; Performance; Donor agencies; Aid,Multiple,0,Multiple,1,1,1,domestic bureaucrats and aid agency officials,1,0,0,1,0,0,1,0,https://onlinelibrary.wiley.com/doi/full/10.1111/ajps.12698
AJPS,2021,1,Kompromat Can Align Incentives but Ruin Reputations,"Ryan Hubert, Andrew Little",PA-relationship; Communication,N/A,,N/A,,,,,0,1,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12620
AJPS,2021,0,Decentralization Can Increase Cooperation among Public Officials,"Adriana Molina-Garzón 
Tara Grillos
Alan Zarychta 
Krister P. Andersson ",Descriptive representation; Education,Honduras,0,Local,0,0,1,Health Sector workers,1,0,0,0,1,1,0,Lab-in-the-field,https://doi.org/10.1111/ajps.12606
AJPS,2022,0,The Unequal Distribution of Opportunity: A National Audit Study of Bureaucratic Discrimination in Primary School Access,"Asmus Leth Olsen, Jonas Høgh Kyhse-Andersen, Donald Moynihan",Discretion; Street-level bureaucrats; Education,Denmark,0,Local,0,0,1,School admin worker,1,0,0,0,1,0,0,Audit,https://doi.org/10.1111/ajps.12584
AJPS,2022,1,A Dynamic Measure of Bureaucratic Reputation: New Data for New Theory,Luca Bellodi,Bureaucratic representation; Accountability; Agencies,UK & USA,0,Federal,1,0,0,Multiple agencies,1,0,0,0,0,0,0,0, https://doi.org/10.1111/ajps.12695
AJPS,2021,1,Does Criminalizing Torture Deter Police Torture?,Mark S. Berlin,Legislation; Torture; Police,Multiple,0,N/A,,,,Police,1,0,0,0,0,0,0,0, https://doi.org/10.1111/ajps.12684
AJPS,2021,1,"Who Answers for the Government? Bureaucrats, Ministers, and Responsible Parties","Max Goplerud, Daniel M. Smith",Accountability; Parliament,Japan,0,Federal,1,0,0,Federal bureaucrats,1,0,0,0,0,0,0,0,https://doi.org/10.1111/ajps.12686
AJPS,2021,1,Do Campaign Contribution Limits Curb the Influence of Money in Politics?,"Saad Gulzar, Miguel R. Rueda, Nelson A. Ruiz",Campaign finance; Procurement,Colombia,0,Local,0,0,1,Municipal bureaucrats,1,0,1,0,0,0,0,0,https://doi.org/10.1111/ajps.12596
AJPS,2022,1,Going into Government: How Hiring from Special Interests Reduces Their Influence,"Ryan Hübert, Janna King Rezaee, Jonathan Colner",Special interests; Lobbying,N/A,,,,,,,0,1,0,0,0,0,0,0,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12701
JOP,2003,0,"Patronage, the Pendleton Act, and the Power
of the People",Sean M. Theriault,Responsiveness; Personnel ,USA,1,Multiple,1,1,1,Multiple,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1111/1468-2508.t01-1-00003?journalCode=jop
JOP,2004,0,"Friends, Brokers, and Transitivity: Who Informs Whom
in Washington Politics?","Daniel P. Carpenter
Kevin M. Esterling
David M. J. Lazer",Information; Lobbying,USA,1,Federal,1,0,0,Federal agencies,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1046/j.1468-2508.2004.00149.x
JOP,2004,0,"When Does Government Limit the Impact of
Voter Initiatives? The Politics of Implementation
and Enforcement","Elisabeth R. Gerber
Arthur Lupia
Mathew D. McCubbins
",Policy compliance; Implementation; Discretion,USA,1,N/A,,,,N/A,0,1,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1046/j.1468-2508.2004.00141.x?journalCode=jop
JOP,2004,0,"Political Transaction Costs and the Politics of
Administrative Design","B. Dan Wood
John Bohte",Policy implementation; Bureaucratic organization,USA,1,Federal ,1,0,0,Multiple,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1046/j.1468-2508.2004.00147.x?journalCode=jop
JOP,2005,0,The Pursuit of Political Control by Multiple Principals,Andrew B. Whitford,Bureaucratic discretion; Congress; Oversight; President,USA,1,Federal,1,0,0,Enviromental Protection Agency,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1111/j.1468-2508.2005.00306.x?journalCode=jop
JOP,2007,0,Corporate Influence and the Regulatory Mandate,"Sanford C. Gordon 
Catherine Hafer",Lobbying; Firms; Congress; Implementation; Regulation,USA,1,Federal,1,0,0,N/A,0,1,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1111/j.1468-2508.2007.00533.x?journalCode=jop
JOP,2007,0,"Testing Pendleton’s Premise: Do Political Appointees
Make Worse Bureaucrats?",David E. Lewis,Personnel; Appointments,USA,1,Federal,1,0,0,Multiple,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1111/j.1468-2508.2007.00608.x
JOP,2008,0,"What Happens After the Alarm? Interest Group
Subsidies to Legislative Overseers","Richard L. Hall 
Kristina C. Miler",Oversight; Lobbying; Interest Groups,USA,1,Federal,1,0,0,Enviromental Protection Agency,1,0,0,0,0,1,1,0,https://www.journals.uchicago.edu/doi/abs/10.1017/S0022381608081012?journalCode=jop
JOP,2009,0,"Secretaries of Pork? A New Theory of Distributive
Public Policy","Anthony M. Bertelli 
Christian R. Grose",Ideology; Contracts; Distributive politics,USA,1,Federal,1,0,0,Department of Labor; Department of Defense,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1017/S002238160909080X
JOP,2009,0,"Democracy and Government Performance:
Holding Incumbents Accountable in English
Local Governments","George A. Boyne 
Oliver James 
Peter John 
Nicolai Petrovsky ",Performance; Accountability,UK,0,Local,0,0,1,Local governments,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1017/S0022381609990089
JOP,2009,0,The Politics of Biased Information,John W. Patty,Policy creation; Congress; Information,USA,1,Federal,1,0,0,Multiple,0,1,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1017/S0022381609090343?journalCode=jop
JOP,2010,0,"The Politics of Investigations and Regulatory
Enforcement by Independent Agents and
Cabinet Appointees","Kenneth W. Shotts 
Alan E. Wiseman",Enforcement; Oversight,N/A,,NA,,,,Investigators,0,1,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1017/S0022381609990570?journalCode=jop
JOP,2010,0,"Promoting Agency Reputation through Public
Advice: Advisory Committee Use in the FDA",Susan L. Moffitt,Bureaucratic reputation; Agency-citizens relations,USA,1,Federal,1,0,0,Food and Drug Administration,1,0,0,0,0,0,1,0,https://www.journals.uchicago.edu/doi/abs/10.1017/S002238161000023X
JOP,2011,0,"The Extended Reach of Minority Political Power:
The Interaction of Descriptive Representation,
Managerial Networking, and Race","Belinda Creel Davis
Michelle Livermore
Younghee Lim",Descriptive Representation; Personnel; Performance; Race,USA,1,State/Local,0,1,1,program managers,1,0,0,0,0,1,0,0,https://www.journals.uchicago.edu/doi/abs/10.1017/S0022381611000077
JOP,2011,0,Delegation and Accountability,"Justin Fox 
Stuart V. Jordan",Delegation; Accountability,N/A,,N/A,,,,N/A,0,1,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1017/S0022381611000491
JOP,2011,0,"Bureaucratic Representation, Distributional Equity,
and Democratic Values in the Administration of
Public Programs","Jill Nicholson-Crotty
Jason A. Grissom
Sean Nicholson-Crotty",Descriptive Representation; Personnel; Performance; Race,USA,1,Local,0,0,1,public schools,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1017/S0022381611000144
JOP,2012,0,"Bureaucratic Discretion, Business Investment, and Uncertainty",Quintin H. Beazer,Bureaucratic discretion; Firms; Investment,Russia,0,State,0,1,0,regional bureaucrats,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1017/S0022381612000205
JOP,2013,0,The Administrative Foundation of the Rule of Law,"Tiberiu Dragu 
Mattias Polborn",Implementation; Compliance; Discretion,N/A,,NA,0,0,0,,0,1,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1017/S002238161300100X?journalCode=jop
JOP,2013,0,"Institutional Design and Bureaucrats’ Impact
on Political Control",Tana Johnson,Bureaucratic organization; international bureaucrats; Oversight,N/A,,International,,,,International organizations,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1017/S0022381612000953
JOP,2013,0,Compliance Bias and Environmental (In)Justice,"David M. Konisky
Christopher Reenock",Regulation; Firms; Compliance,USA,1,Local,0,0,1,regulatory officers,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1017/s0022381613000170
JOP,2014,0,Who Asks For Voter Identification? Explaining Poll-Worker Discretion,"Lonna Rae Atkeson 
Yann P. Kerevel 
R. Michael Alvarez 
Thad E. Hall",Street-level bureaucrats; Bureaucratic discretion; Discrimination; Oversight,USA,1,Local,0,0,1,polling workers,1,0,0,0,0,1,0,0,https://www.journals.uchicago.edu/doi/abs/10.1017/S0022381614000528
JOP,2014,0,"Who Benefits From Economic Reform? Firms and
Distributive Politics","David Szakonyi
Johannes Urpelainen",Firms; lobbying; Reform; Distributive politics,India,0,State,0,1,0,state officials,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1017/s0022381614000061
JOP,2015,0,"Institutions as Incentives for Civic Action: Bureaucratic
Structures, Civil Society, and Disruptive Protests","Agnes Cornell
Marcia Grimes",Personnel; Appointments; Politicization; Protest,Multiple (non-US),0,Federal,1,0,0,Perceptions of political control of bureaucracy writ large,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1086/681058?journalCode=jop
JOP,2016,0,"Bureaucratic Investments in Expertise:
Evidence from a Randomized Controlled Field Trial","Simon Calmar Andersen
Donald P. Moynihan",Expertise; Bureaucratic discretion; Delegation,Denmark,0,Local,0,0,1,School principals,1,0,0,0,1,1,0,Field,https://www.journals.uchicago.edu/doi/abs/10.1086/686029
JOP,2016,0,"Careers, Connections, and Corruption Risks:
Investigating the Impact of Bureaucratic Meritocracy
on Public Procurement Processes","Nicholas Charron
Carl Dahlström, 
Mihaly Fazekas 
Victor Lapuente",Personnel; Careers; Procurement,Multiple (non-US),0,Region,0,1,0,Multiple,1,0,0,0,0,1,0,0,https://www.journals.uchicago.edu/doi/full/10.1086/687209
JOP,2016,0,"Legibility and the Informational Foundations
of State Capacity","Melissa M. Lee
Nan Zhang",State capacity,Multiple,0,N/A,,,,N/A,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/full/10.1086/688053
JOP,2017,0,"Local Embeddedness and Bureaucratic Performance:
Evidence from India","Rikhil R. Bhavnani
Alexander Lee",Personnel; Performance; Public Good provision,India,0,State,0,1,0,IAS officers,1,0,0,0,1,0,0,Natural,https://www.journals.uchicago.edu/doi/abs/10.1086/694101
JOP,2017,0,"The Regulation and Self-Regulation
of a Complex Industry",Nolan McCarty,Regulation,N/A,,N/A,,,,N/A,0,1,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1086/692474
JOP,2017,0,"Rule versus Discretion: Regulatory Uncertainty,
Firm Investment, and Bureaucratic Organization","B. Pablo Montagnes
Stephane Wolton",Firms; Lobbying; ,N/A,,N/A,,,,N/A,0,1,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1086/688079
JOP,2017,0,"Slow-Rolling, Fast-Tracking, and the Pace of
Bureaucratic Decisions in Rulemaking",Rachel Augustine Potter,Oversight; Congress; Courts,USA,1,Federal,1,0,0,Multiple,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1086/690614
JOP,2017,0,"Elite Perceptions of Agency Ideology
and Workforce Skill","Mark D. Richardson
Joshua D. Clinton
David E. Lewis",Ideology; Measurement; Competency,USA,1,Federal,1,0,0,Multiple,0,0,0,0,0,1,0,0,https://www.journals.uchicago.edu/doi/abs/10.1086/694846?journalCode=jop
JOP,2017,0,"Modern Police Tactics, Police-Citizen Interactions, and the Prospects for Reform",Jonathan Mummolo,Street-level bureaucrats; Police; Performance,USA,1,Local,0,0,1,Police,1,0,1,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1086/694393?journalCode=jop
JOP,2017,0,"Back-Channel Representation: A Study of the
Strategic Communication of Senators
with the US Department of Labor",Melinda N. Ritchie,Congress; Policy creation; Responsiveness,USA,1,Federal,1,0,0,Department of Labor,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1086/694395
JOP,2018,0,"Policy-Development Monopolies: Adverse Consequences
and Institutional Responses","Alexander V. Hirsch
Kenneth W. Shotts",Policy creation; Lobbying; Delegation,USA,1,Federal,1,0,0,Multiple,0,1,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1086/698930
JOP,2018,0,"Does Unbundling Policy Authority
Improve Accountability?","Dimitri Landa
Patrick Le Bihan",Policy creation,USA,1,NA,,,,NA,0,1,0,0,0,0,0,0,"https://www.journals.uchicago.edu/doi/abs/10.1086/697953#:~:text=We%20find%20that%20bundling%20tends,the%20complexities%20are%20sufficiently%20asymmetric."
JOP,2018,0,Politicization and Responsiveness in Executive Agencies,Kenneth Lowande,bureaucratic responsiveness; Congress; Oversight,USA,1,Federal,1,0,0,Multiple,1,1,0,0,0,0,1,0,https://www.journals.uchicago.edu/doi/abs/10.1086/700270?af=R&mobileUi=0
JOP,2018,0,"Unpaved Road Ahead: The Consequences of Election
Cycles for Capital Expenditures","Jan H. Pierskalla
Audrey Sacks",Capital investments; Elections; bureaucratic distraction,Indonesia,0,Local,0,0,1,Local budgets,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1086/694547?journalCode=jop
JOP,2019,0,"Reputation and Organizational Politics:
Inside the EU Commission","Jens Blom-Hansen
Daniel Finke",Bureaucratic organization; international bureaucrats; EU,N/A,,International,,,,EU Commission,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1086/705685?af=R&mobileUi=0&
JOP,2019,0,"The Constraining Power of the Purse: Executive
Discretion and Legislative Appropriations","Alexander Bolton
Sharece Thrower",Bureaucratic discretion; Congress; Measurement,USA,1,Federal,1,0,0,Multiple,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/10.1086/704330
JOP,2019,0,"Fiscal Capacity and Inequality:
Evidence from Brazilian Municipalities","Florian M. Hollenbach
Thiago N. Silva",State capacity; Taxes,Brazil,0,Local,0,0,1,municipal governments,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1086/704595?journalCode=jop
JOP,2020,0,"The Political Logic of Government Disclosure:
Evidence from Information Requests in Mexico","Daniel Berliner
Benjamin E. Bagozzi
Brian Palmer-Rubin
Aaron Erlich,",Responsiveness; Bureaucratic discretion,Mexico,0,Federal,1,0,0,multiple,1,0,0,0,0,0,1,0,https://www.journals.uchicago.edu/doi/abs/10.1086/709148
JOP,2020,0,Regional Governance in Divided Societies: Evidence from the Republic of Congo and Kenya,"Brett L. Carter
Mai Hassan",Embeddedness; Performance,Republic of Congo; Kenya,0,Region,0,1,0,regional officers,1,0,0,0,0,0,1,0,https://www.journals.uchicago.edu/doi/10.1086/708915
JOP,2020,0,Combining Patronage and Merit in Public Sector Recruitment,Sarah Brierley,Personnel; Patronage,Ghana,0,Local,0,0,1,district offiicers,1,0,0,0,0,1,0,0,https://www.journals.uchicago.edu/doi/abs/10.1086/708240
JOP,2020,0,Can Political Alignment Be Costly?,"Michael Callen
Saad Gulzar
Arman Rezaee",Personnel; Performance; Public Service Provision,Pakistan,0,Local,0,0,1,doctors,1,0,1,0,0,1,1,0,https://www.journals.uchicago.edu/doi/abs/10.1086/706890?af=R&mobileUi=0
JOP,2020,0,"Strategic Proposals, Endogenous Comments,
and Bias in Rulemaking",Brian D. Libgober,Lobbying; Regulation; Rulemaking,N/A,,NA,,,,NA,0,1,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1086/706891?journalCode=jop
JOP,2020,0,"Local Government Efficiency and
Anti-immigrant Violence","Conrad Ziller
Sara Wallace Goodman",State capacity; Efficiency; Immigration; Integration,Germany,0,Local,0,0,1,Local government,1,0,0,1,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1086/707399
JOP,2020,0,"Ex Post Review and Expert Policy Making:
When Does Oversight Reduce Accountability?","John W. Patty
Ian R. Turner",Oversight; Accountability,N/A,,NA,,,,NA,0,1,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1086/708913
JOP,2020,0,"Loyalty or Incentives? How Party Alignment Affects
Bureaucratic Performance",Carlos Velasco Rivera,Personnel; Careers; Performance; Public service delivery,India,0,Local,0,0,1,district IAS officers,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1086/708337
JOP,2021,0,Strategic Discrimination in Hierarchies,"Dominik Duell
Dimitri Land",Personnel; Discrimination; P-A theory,N/A,,NA,,,,NA,1,1,0,0,1,1,0,lab,https://www.journals.uchicago.edu/doi/abs/10.1086/709860?journalCode=jop
JOP,2021,0,"Family Matters: The Double-Edged Sword of
Police-Community Connections","Dotan Haim
Matthew Nanes
Michael W. Davidson",Personnel; Police; Street-level bureaucrats; Embeddedness,Phillipines,0,Local,0,0,1,village level police officers,1,0,0,0,0,1,0,0,https://www.journals.uchicago.edu/doi/abs/10.1086/715071?journalCode=jop
JOP,2021,0,Civil Service and Patronage in Bureaucracies,"John D. Huber
Michael M. Ting",Personnel; Patronage; Meritocracy,Multiple,0,NA,,,,NA,1,1,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/abs/10.1086/711057?journalCode=jop
JOP,2022,0,A Longevity Mechanism of Chinese Absolutism,Yasheng Huang Clair Yang,Pollical Development; Civil Service Exams; Meritocracy; Autocracy,China,0,National,1,0,0,national level bureaucrats,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/10.1086/714934 
JOP,2022,0,Macro Outsourcing: Evaluating Government Reliance on the Private Sector,Rachel Augustine Potter,Private sector; Outsourcing; Expenditures; Public Sector Unions,USA,1,State,0,1,0,NA,1,0,0,0,0,0,0,0,https://www.journals.uchicago.edu/doi/10.1086/716295 
JOP,2022,1,"Loyal Leaders, Affluent Agencies: The Budgetary Implications of Political
Appointments in the Executive Branch","Carl Dahlström, Mikael Holmgren",Delegation; Accountability; Personnel,Sweden,0,National,1,0,0,Central agencies,1,0,0,0,0,0,1,0,https://www.journals.uchicago.edu/doi/10.1086/717756